"Id","CH_num","DU_num","area","CH_den","DU_den","PHI"
11594,309.50089379,342.6652736,1475896303,0.209703685252744,0.232174355951348,0.949147346997889
11595,126149.44550328,0,9853405901,12.8026234553554,0,0
11596,91035.67439273,69.88145656,4827070474,18.859404453089,0.014476991155692,0.00153407672909878
11597,0.49026358,0.00652239,352359104.7,0.00139137480332007,1.85106327976205e-05,0.0262583502509138
11598,1.66052848,0,189511940.6,0.00876213116040457,0,0
11599,3173.33892585,0,4550437573,0.69737006055835,0,0
11600,274058.13195805,0,7484565094,36.6164404365657,0,0
11601,24301662.0930176,47596.28626639,7971715242,3048.48597262747,5.97064556641749,0.00390946496398303
11602,399419.76612192,2618.77390295,7878167995,50.6995746187969,0.332408994656124,0.0130274769318782
11603,88.17688275,1.84518512,9186784255,0.00959823157945707,0.000200852122873762,0.0409940620929662
11604,102015.7366486,0,9371504367,10.8857375138008,0,0
11605,9736.99485875,230.78879377,4963525632,1.96170939381783,0.0464969481132721,0.0463069428100304
11606,166685.01269534,1560.58304598,622189083.8,267.900895459812,2.50821347820632,0.0185512499046859
11607,1716.10822513,25.56438219,8865842229,0.193564038339938,0.00288346910870796,0.0293561282212933
11608,2105276.52563491,47174.56324475,9244321717,227.737262947413,5.10308540625512,0.0438333428234172
11609,12178.79497527,52.60936008,4015607727,3.03286471270156,0.0131012199538982,0.0086023417487644
11610,46155.49497985,8190.3239746,9928970118,4.64856822322144,0.824891592709293,0.301415053896409
11611,386604.41323856,13995.93234257,2623976917,147.335295037796,5.33386260065565,0.0698747891605875
11612,30810.14950134,4002.92019398,7169587432,4.29733925327769,0.558319461467724,0.229966517116307
11613,22350.38108819,4696.98975036,4963525632,4.50292448256868,0.946301096961878,0.34731580961396
11614,13664074.8637238,5582.96806908,8409330324,1624.87074918759,0.663901625215787,0.000816840938929086
11615,16354104.8305665,548434.77300817,8063280013,2028.21988126416,68.0163372875502,0.0648937716900463
11616,379126.91112948,1.44036154,2307623909,164.293197713389,0.0006241751675316,7.59827923357825e-06
11617,53350.27865407,391.06395587,8325886133,6.40775982301919,0.04696964979139,0.014553561071534
11618,3970194.0468751,102102.7355347,9127013521,434.993772907231,11.1868723870931,0.0501450365679292
11619,79125.91329957,2255.39457131,8356677303,9.468585471305,0.269891308415167,0.0554278280926234
11620,2844914.20214858,7098.96061305,9784575400,290.754998131915,0.725525669008591,0.00497821027317846
11621,0,0,8868762.884,0,0,0
11622,575466.76760868,49564.53622432,7782658412,73.9421849379093,6.36858687616264,0.158598572328668
11623,2261024.61053478,73204.15653418,9451919153,239.213282925419,7.74489871836719,0.0627223497259018
11624,22487.64648438,0,274980457.9,81.7790713424367,0,0
11625,26.65680886,0,6838356552,0.00389813088236877,0,0
11626,3.51725276,0.02005242,6006149260,0.000585608616726252,3.33864829726193e-06,0.0113376816415935
11627,1916.33588409,9647.2972756,8821247112,0.217240925206948,1.09364324036182,0.331441832791827
11628,0,0,1389761.545,0,0,0
11629,50171.37783813,979.3906641,8167705681,6.14265251438239,0.119910131725032,0.038294269774551
11630,309.31462289,0,230472158,1.34209106025727,0,0
11631,1422.96498963,0,1637357807,0.869061718548364,0,0
11632,3968.67421437,0,1654453185,2.3987830241144,0,0
11633,0,0,44784823.92,0,0,0
11634,43252.80186464,0,7585835478,5.7017848581187,0,0
11635,0,0,9421443763,0,0,0
11636,915184.02539074,93875.23498729,7169587432,127.648073765863,13.0935337462093,0.186064859960992
11637,365.34869385,0,129723615.3,2.81636225605563,0,0
11638,2186.32425115,0,1459248847,1.49825319762613,0,0
11639,28937.52132035,0,8795092783,3.29018943112041,0,0
11640,856.8794493,4.02205385,3983251417,0.215120603646295,0.00100974139689862,0.0093438188579843
11641,3240.20372798,268.61694695,8152842708,0.39743238573713,0.0329476425058978,0.15310953270951
11642,67643.51830576,872.95443605,2165284435,31.2400150356043,0.403159244087948,0.0254815929985055
11643,12.37481542,0,7169587432,0.00172601499561432,0,0
11644,415253.44824225,19757.61812976,1907532052,217.691465685658,10.357686052533,0.0908373126897136
11645,234222.21435553,0,9598318848,24.4024206806106,0,0
11646,0,0,109380962.6,0,0,0
11647,65985.04876328,3751.64650508,7878167995,8.37568439834723,0.476207984833662,0.107594616884065
11648,1032103.29931654,309905.72119143,4447058536,232.086735751602,69.6877989535486,0.46185341000782
11649,77639.9208603,15166.43226811,7484565094,10.3733376469048,2.02636119502363,0.326840388763584
11650,1801734.61962911,3183.14841489,9694609082,185.849125466482,0.328342111369932,0.00352719494621589
11651,484520.55621337,0,7878167995,61.5016786289501,0,0
11652,113707.5088501,3164.87666229,6950532000,16.3595403704493,0.45534308198135,0.0541595287614709
11653,17470.2848511,67.15350026,5880883076,2.97069073221275,0.0114189483776773,0.0076583020752049
11654,5238.25466918,0,3838761880,1.36456879403523,0,0
11655,38.40411513,2.07781615,3976843595,0.0096569337497418,0.000522478719709368,0.102654003121958
11656,0,0,27818424.19,0,0,0
11657,1794.67046928,0,4023818785,0.446011752808098,0,0
11658,30973.10928351,592.75258445,5365043695,5.7731327169573,0.110484204444117,0.037556559483754
11659,1228933.46606457,58996.40322874,5754108928,213.574939480981,10.2529173442752,0.0916143101194034
11660,0,0,39844753.23,0,0,0
11661,0,0,9370563.819,0,0,0
11662,12970.51009749,86.45387978,4827070474,2.6870355772415,0.0179102170241072,0.0132425700079286
11663,0,0,13937028.78,0,0,0
11664,2588038.77697781,289974.30511473,6838356552,378.459174700519,42.4040926953307,0.201510067427419
11665,1414.08843086,19.73854305,4689363090,0.30155234383013,0.00420921619229958,0.0275326708301123
11666,2560.70015346,0,3983251417,0.642866815418998,0,0
11667,5485376.4627687,0,8865842229,618.709009373767,0,0
11668,38782.60595709,0,9887491786,3.92239071308291,0,0
11669,21.66123772,12.22370243,63884698.17,0.339067700724804,0.191340067029388,0.721482899240122
11670,424.26869646,0,2928802536,0.144860806163956,0,0
11671,365311.39160158,4200.16164396,6372605188,57.3252823334299,0.659096479391059,0.0227335876622455
11672,0,0,9299614557,0,0,0
11673,15605.11797139,0,9354042752,1.66827524580786,0,0
11674,1890307.08279426,0,7484565094,252.560711150689,0,0
11675,1045.44407845,8.31731779,4550437573,0.229745834697994,0.00182780615195136,0.0157859603126053
11676,305931.22933961,5887.05471234,6838356552,44.737537011014,0.860887359056793,0.0377595222181339
11677,103202.35331729,3809.80226084,9636774372,10.7092217098232,0.395339987611365,0.0712031682804194
11678,2547621.99609391,104683.45861432,9832818763,259.093761158334,10.6463325662255,0.0789377094018274
11679,0,0,29185165.38,0,0,0
11680,1352.72193436,3.90440426,4550437573,0.297272935329642,0.000858028309885354,0.00575604961933995
11681,126200.8657532,572.95830549,5625857063,22.4322915317552,0.101843736709597,0.00903906322530346
11682,955397.64813235,0,1968136676,485.432571722651,0,0
11683,296970.80340574,0,9809873826,30.2726425103095,0,0
11684,121665.81472782,7659.72880456,5625857063,21.6261830624864,1.3615221145479,0.118456549191184
11685,834.88820136,850.15917715,7782658412,0.107275452314944,0.109237632200219,0.99093736117764
11686,486.89685298,0.71613463,6372605188,0.0764046788740115,0.000112377059126231,0.00293730744749066
11687,5397313.48599244,12653.45440344,9818548002,549.705871468269,1.28872969820614,0.00467783058301408
11688,1807.33714709,2.4224421,4410328460,0.40979649554038,0.000549265688932384,0.00267708718270598
11689,52939.09791567,240.77528279,8212007295,6.44654784316896,0.0293199061009845,0.00905512812681808
11690,0,1060.52236557,1376935400,0,0.770204880759112,0
11691,15331.8196478,0,8722188645,1.75779500671417,0,0
11692,0,0,87616478.63,0,0,0
11693,2677.30161199,1587.66813568,6252039283,0.428228533251524,0.25394404350546,0.744515543889783
11694,167244.38970946,651.29386659,9905331391,16.8842801020689,0.0657518502795138,0.0077583157913047
11695,85.6773574,5.68715406,9186784255,0.00932615320245158,0.000619058192958511,0.124493722324338
11696,1052.89959907,362.47904667,7169587432,0.146856372009719,0.0505578668379366,0.51220081320428
11697,487969.8867188,6417.59900284,9622963546,50.7088990191214,0.666904636203014,0.0259618181616084
11698,677660.46903998,22247.72708854,9186784255,73.7647091985595,2.42170997718069,0.0635732720708267
11699,64238.45961003,4847.13927646,9672909196,6.64106922833456,0.501104598238596,0.140322711377925
11700,493864.70625315,164.03674494,9905331391,49.8584738620533,0.0165604499703103,0.000664077737438928
11701,646658.65557185,0,5542719559,116.668117282217,0,0
11702,99919.04995722,14278.03568653,6838356552,14.6115589611947,2.08793378613084,0.250059545846412
11703,767380.91552741,6208.72768975,8647144684,88.7438505507271,0.718008997957227,0.0160517342603749
11704,91270.68969728,222.62226163,9738189671,9.37244937517299,0.0228607440552284,0.0048664160661267
11705,2689.7447662,5038.02265931,1595454050,1.68588043397427,3.15773598074479,0.696124667862268
11706,1261.30831186,0.56677813,6608685623,0.190856152616839,8.57626103483361e-05,0.000898310988934115
11707,17066.95253134,0,7169587432,2.38046508159802,0,0
11708,3773.72534033,0,4269070727,0.88396880296755,0,0
11709,268.90814783,0,8647144684,0.0310979123926961,0,0
11710,386790.03308111,449.77753411,9794110732,39.4921033328082,0.0459232641346861,0.00232299222228949
11711,0,0,9451919153,0,0,0
11712,30938478.0576172,82089.90736388,8063280013,3836.95940209651,10.1807089957847,0.0052926114993479
11713,835269.95910656,10784.2735257,5365043695,155.687447594322,2.01009984983915,0.0254931022380155
11714,57449.38671876,109.72521514,154038539.3,372.954631872181,0.712323134448211,0.00381260973122755
11715,6570.73223045,27.03824339,5880883076,1.11730366775447,0.00459765022371276,0.00819617581339227
11716,56911.41052249,11529.45946716,1123753239,50.644045816619,10.2597786302443,0.336917384858011
11717,3992.91060741,1.47511267,5477102540,0.729018779226653,0.000269323544561574,0.000738593001964882
11718,1019195.36474622,111157.85612489,7169587432,142.155371478873,15.5040798622191,0.196678089773082
11719,3264598.77551426,1617.11285048,9860353040,331.083355968181,0.164001516367613,0.000990205733944594
11720,0,0,1487691.38,0,0,0
11721,275913.31607105,42742.12486572,9923464798,27.8041310860153,4.30717755700956,0.268265464038954
11722,98776.79638673,5773.82588195,466683303.7,211.657017946858,12.3720429596976,0.110450339876737
11723,592915.22698978,10090.76249029,9932099669,59.6968663977852,1.01597475121854,0.0334681998730744
11724,5724.15106392,22.20705342,8934422622,0.64068505667338,0.00248556111116992,0.00772908787323545
11725,13531.2947998,36.7830514,5880883076,2.30089505690421,0.00625468163958443,0.0054219988716746
11726,10386826.296875,53832.49243165,761579182.5,13638.5375750144,70.685351790915,0.0103120872960211
11727,353.96791292,8.68446814,2387938760,0.14823157061197,0.00363680521689761,0.047894174110293
11728,4509949.53884896,4124.05281875,9469103908,476.280499471414,0.435527253562587,0.00182719786685015
11729,16293.02487174,39.65759251,4410328460,3.69428830970562,0.00899198163349493,0.00485622525225793
11730,1702.51421736,0,1307715500,1.30189954723332,0,0
11731,5232129.51672373,5201.85661312,6254357119,836.55752576538,0.831717235544061,0.00198645311602874
11732,144.7026186,0,132267656,1.09401363096659,0,0
11733,500639.48226938,0,9853405901,50.8087748844865,0,0
11734,1161.00662062,160.68568329,7169587432,0.161934927446185,0.0224121241025407,0.24315142460108
11735,55.37251217,0.1307223,6129877738,0.0090332164093156,2.13254334894208e-05,0.00471043899507007
11736,26185530.3461915,864117.03439816,7170492738,3651.84531983714,120.510133120807,0.0638911866199214
11737,443631.39779671,3413.99053812,8821247112,50.2912334462567,0.38701903424469,0.0152735745729825
11738,136876.63441086,8478.58414318,9598220611,14.2606260012396,0.883349579760977,0.116660196001533
11739,787210.9417758,0,7782658412,101.149363122761,0,0
11740,419.17359543,0,1136032720,0.368980213378009,0,0
11741,930.68651063,0,9542046224,0.0975353177695946,0,0
11742,2777.97770636,0,5527214565,0.502599939570104,0,0
11743,105.77685756,0,3983251417,0.0265554057443018,0,0
11744,81424.18753055,0,7104535007,11.4608749834189,0,0
11745,1682484.39990254,43969.48809812,9065021360,185.601813066499,4.85045609402955,0.0509361859053641
11746,64689.35772272,260.77012161,8240384260,7.85028412288143,0.0316453836838429,0.00802985706925807
11747,20422.50599674,128.72187616,8958986787,2.27955532051618,0.0143679055701681,0.0125269280216334
11748,52309.28046557,228.42283294,4827070474,10.8366514943842,0.047321213595358,0.00869557740817639
11749,40.89647448,0,8598475515,0.00475624712876792,0,0
11750,112.63952825,0,128572889.5,0.876075265073669,0,0
11751,13.21243983,0,3838761880,0.00344184928448857,0,0
11752,1460.65342888,156.14935598,8934422622,0.16348604612494,0.0174772744234753,0.193158197700063
11753,1002029.41259783,4581.00177576,9784575400,102.409084874325,0.468186056981072,0.00910183663977038
11754,676161.3679963,2944.9008803,8865842229,76.2658922335195,0.332162563266385,0.00867287202390732
11755,111385.04116825,2084.7922364,5496158235,20.2659815103104,0.379318088610307,0.0367461936595134
11756,1853137.84614571,0,9900984158,187.167034768799,0,0
11757,16962.81317772,46.4024053,4689363090,3.61729575043847,0.00989524684044033,0.00545614876518141
11758,101553.17834473,870.7272318,4963525632,20.4598879655247,0.175425150660328,0.0170024219814466
11759,840.69692714,4.56476773,3983251417,0.211057962234574,0.00114599036117032,0.0108008389773347
11760,12932.57119749,42.554496,5880883076,2.1990866049128,0.00723607244865414,0.00655939634116243
11761,1006.91519548,4.29603638,4126699773,0.244000109256312,0.00104103438978235,0.00849681301917105
11762,0,0,9264827161,0,0,0
11763,32229.419281,174.99089072,5365043695,6.00729856329716,0.0326168621670471,0.0108004367178834
11764,233973.12577818,13773.72650958,9542046224,24.5202255664717,1.44347723603943,0.111191939533356
11765,6501822.22404304,0,9887491786,657.580543657105,0,0
11766,0.05256612,0,9087975585,5.78413965886551e-06,0,0
11767,0,0,8958986787,0,0,0
11768,352226.85781105,654.88275807,6174429923,57.0460531909174,0.106063679762651,0.00371162734016128
11769,39613.05890843,9884.80451964,8271926749,4.78885513743444,1.1949821147576,0.399403280669055
11770,4828572.81347672,15029.14670754,9498129736,508.370905397867,1.5823269554401,0.0062057728240611
11771,10067.11756898,29222.73506929,3546806122,2.83836139408243,8.23916900560994,0.512453821685969
11772,3757589.18145006,26573.75059894,6006149260,625.623676466885,4.42442394429272,0.0140447179871038
11773,9896.34767721,4610.37910456,4410328460,2.24390264057793,1.04535957953572,0.635619485210636
11774,5153710.31872755,1361.04955986,7666361870,672.249811073365,0.177535261567297,0.000528042955227459
11775,1104.54331733,2.41961044,4689363090,0.235542289247216,0.0005159784801394,0.00437161964380217
11776,329748.19905093,33354.62445827,7276417966,45.3173801438731,4.58393465220439,0.183719994991584
11777,2892.45403291,2095.21776532,4126699773,0.700912155479453,0.507722364255453,0.840158635162618
11778,455081.03765874,36471.12319951,8992283183,50.6079522183059,4.0558245839565,0.148391670726587
11779,28049.11871334,306.34992441,5880883076,4.76954198049082,0.0520925038724575,0.0216078195231907
11780,192019.99347594,48.57148945,8647144684,22.2061733084262,0.00561705525060462,0.000505772399129967
11781,138342.59075925,55.8192828,9928970118,13.9332266201962,0.00562186028728262,0.000806646301543923
11782,3080.00181575,17160.30274195,2952036672,1.0433480874285,5.81303847093604,0.304343425956827
11783,5897.73983502,27.10607941,3983251417,1.48063459159249,0.0068050134355855,0.00914996940054869
11784,6364.12295911,95.53490818,4550437573,1.39857384196885,0.0209946640619478,0.0295789375049608
11785,585276.24775126,67906.69290544,7782658412,75.2026128821006,8.72538524891898,0.207925494309964
11786,8326.93375074,443.83087939,7685207168,1.08350153336296,0.057751322727908,0.101206884030457
11787,22838.99884033,8565.76316459,6491547264,3.51826735776656,1.31952565640135,0.545507280917974
11788,163001.53094485,6218.61051177,9557549973,17.0547401170099,0.650649018769195,0.0734972853496185
11789,23106.79607012,0,9871631379,2.34072719928291,0,0
11790,301051.00704961,6975.21597408,2404562700,125.19989894612,2.90082515797155,0.0452897542657825
11791,28348.28015906,506.10891001,5365043695,5.28388616582553,0.0943345364515246,0.0350802027933085
11792,3651.82282827,1702.30608218,4410328460,0.828016067599192,0.385981701276734,0.635885355265727
11793,3486.5552922,0,4550437573,0.766202202813958,0,0
11794,301001.56277473,1218.44240945,8647144684,34.8093589010578,0.140906906727779,0.00806328097775966
11795,464195.17593771,0,9832818763,47.2087594743873,0,0
11796,182686.81569263,2394.5753045,6372605188,28.6675245528533,0.375760812706416,0.0258759164451832
11797,166977.15197758,22375.23556139,7276417966,22.9477131134855,3.07503440098427,0.236334337815361
11798,1689903.19337634,5262.47168145,9065021360,186.420210859419,0.580525017257102,0.0062087992813028
11799,3679.58614063,6531.46610644,4126699773,0.891653462339239,1.58273353181004,0.720706554348664
11800,83778.48452757,277.81171537,9818548002,8.53267555554087,0.0282945823876821,0.00661013458330517
11801,1160.77798462,21.94768441,533448379.4,2.17598933551095,0.0411430332484763,0.0371137364897138
11802,167357.36198952,2585.26489294,8722188645,19.1875421182799,0.296400937673138,0.0304251492443751
11803,78139.32161333,0,9818548002,7.95833779061968,0,0
11804,0,0,680651.6461,0,0,0
11805,0,0,4410710.18,0,0,0
11806,4225.32738444,261.70366834,4689363090,0.901045046703773,0.0558079345355192,0.116648922310381
11807,139196.69726567,2884.43235004,7381418312,18.8577169565607,0.390769392563861,0.0406026100417641
11808,3917395.75011065,347655.24567414,6789085319,577.013775205828,51.207965335358,0.163025129602311
11809,1476.27621128,0,5754108928,0.256560351872435,0,0
11810,0,0,6006149260,0,0,0
11811,26643.08032228,6294.48699951,416750329.7,63.9305560752865,15.1037361003196,0.382207158046299
11812,525148.39337163,2803.20139545,8865842229,59.2327699734922,0.316179932266422,0.01061916063228
11813,884.50809434,0,5496158235,0.160932065002674,0,0
11814,15051.67492866,3035.18519079,9877712966,1.52380161080498,0.307276107459023,0.335623228215943
11815,8.07584393,1.51347707,9403423408,0.000858819557474084,0.000160949582331091,0.315658860517862
11816,3457.54562949,11031.93803788,2344837779,1.47453510876327,4.70477665307183,0.477248977101416
11817,1728.52291203,0,1353717017,1.27687167282614,0,0
11818,288455.50961311,0,7782658412,37.0638789913153,0,0
11819,239705.8016358,40534.66638189,9672909196,24.7811487504633,4.1905351906593,0.289284889285378
11820,182202.56708197,0,9299614557,19.5924858998401,0,0
11821,2423026.84858396,0,2708136842,894.720979754671,0,0
11822,2510.3458318,0,4410328460,0.569197023434395,0,0
11823,102117.21562192,1601.49981497,5625857063,18.1514059952788,0.28466770432237,0.0308815975636425
11824,47178146.4921875,7510244.70898441,8240384260,5725.23622729549,911.394963149984,0.274655902067329
11825,63000.09345726,75.12882995,1965147486,32.0587100490329,0.0382306317898422,0.00238219786552329
11826,639670.30729679,72133.47106605,6705865269,95.3896748051098,10.7567730892999,0.202677966200062
11827,1908434.9229832,824.34928273,7878167995,242.243491658774,0.104637180021191,0.000863527855754831
11828,602319.14038088,3234.45472502,9244321717,65.155579697452,0.349885564786429,0.0106826373459292
11829,585.02737721,5.78727836,2347412156,0.249222266194143,0.00246538655140201,0.0195908422563302
11830,259846.6554718,28470.64366157,6950532000,37.3851462696381,4.09618194140679,0.19749521618819
11831,0,0,10394858.32,0,0,0
11832,14.58747482,3430.58503345,3587935062,0.00406570201743523,0.95614468327019,0.00846835668459756
11833,3145.04513168,0,9236736018,0.340493127177298,0,0
11834,2890402.31958024,51055.48752214,9244321717,312.667863372267,5.52290250005586,0.0347144109283924
11835,1875.97414966,208.32144864,8152842708,0.230100618501961,0.0255520014430775,0.199896261173235
11836,513314.58831793,49291.44477762,9498129736,54.0437541479724,5.18959480947018,0.175225439750123
11837,110.17564297,19.69527254,2077546242,0.0530316200634537,0.00948006457899097,0.303305362292352
11838,72713.49163819,0,6491547264,11.2012573707096,0,0
11839,3893215.56720356,903.17934093,8063280013,482.83273815702,0.112011407203254,0.000463868412709068
11840,729316.04432687,23156.79481214,6006149260,121.428225099899,3.85551437530209,0.0615485200466143
11841,1271806.0013429,0,8152842708,155.995405148064,0,0
11842,1925.37681194,0,1786967633,1.0774547766753,0,0
11843,69235.88962934,0,8490699359,8.15432118155863,0,0
11844,0,0,11042143.13,0,0,0
11845,1196.11085524,147.99470885,8795092783,0.135997525523774,0.0168269639106092,0.220212924942688
11846,6695.81994057,696.74401309,8647144684,0.7743388349867,0.0805750381833208,0.188498609537236
11847,992623.08795939,285079.22780227,8795092783,112.861013800562,32.4134417721321,0.4462373187957
11848,1476.31399866,2.76046963,4410328460,0.334740147372153,0.000625910213952636,0.00373269864253889
11849,9589.68466471,0,8865842229,1.08164395632288,0,0
11850,1396370.60389723,497658.69800574,6724449813,207.655740280447,74.0073480872211,0.525502638745591
11851,0,0,9000820114,0,0,0
11852,4441.15266617,0,4269070727,1.04030899232511,0,0
11853,145138.33505246,53930.19499203,7169587432,20.2436104488613,7.52207787456828,0.541825420421571
11854,4371.1108589,66.89268324,9264827161,0.471796265914172,0.00722006812189467,0.0301453942543474
11855,218838.79017641,26764.26331327,6838356552,32.0016642174656,3.91384437324233,0.217947317290944
11856,78.79562736,0,9451919153,0.00833646861388892,0,0
11857,692683.76139838,27383.34243897,8821247112,78.5244708150264,3.10424842330049,0.0760577515429879
11858,201.40136623,0,348171342.6,0.57845474795834,0,0
11859,210300.04368596,1258.6154388,5365043695,39.1981977485013,0.23459556163037,0.0118985008130326
11860,214867.86636354,0,6491547264,33.0996382873351,0,0
11861,339285.67679506,880.49190159,9767322938,34.7368136539298,0.0901466970201656,0.0051768340453352
11862,1653397.92285181,39996.01352596,5625857063,293.89262904062,7.10931918071734,0.0472376954549784
11863,1437691.67053233,0,5825688873,246.784835557477,0,0
11864,8058.80520631,0,821034084,9.8154331998597,0,0
11865,1406409.3784181,18217.28011322,5754108928,244.418275012902,3.16596024530803,0.0255748128874699
11866,3164.27260398,272.15041964,4689363090,0.67477662600445,0.0580356893711977,0.158391686803047
11867,5131.64404679,7449.53429037,3693267781,1.38945896996414,2.01705772018322,0.815765250164697
11868,21.16578224,0.0459659,6129877738,0.00345288815611937,7.49866505738781e-06,0.00433400393938477
11869,181076.3158293,0,9451919153,19.157624276952,0,0
11870,0.40655727,0,176764434,0.00229999474894367,0,0
11871,336.86694143,3.75141286,911128325.1,0.369725023522924,0.00411732656822876,0.0220270740713291
11872,1486064.03399663,0,7685207168,193.366815169846,0,0
11873,1424340.98575592,276.76664329,7782658412,183.014711728802,0.0355619672146032,0.000388548637448638
11874,55716.37548829,8253.66983795,1094022906,50.9279789140814,7.54433000688013,0.258047959661658
11875,341120.06404877,3016.85314754,8795092783,38.7852717947581,0.343015499890037,0.0175328655357198
11876,58029.49649052,679.79581487,5365043695,10.8162206664973,0.126708346383747,0.0231580313158565
11877,0,0,41500873.18,0,0,0
11878,1904.31577597,892.32977772,4544112931,0.41907316232806,0.196370510871883,0.638142918427848
11879,1112.86314726,108.68645205,8325886133,0.133663027512365,0.0130540401722787,0.177948487906496
11880,1557383.65504851,1133.81411234,9809873826,158.756746791262,0.115578868031406,0.00145499057248366
11881,2456231.20184345,5817.75740293,8722188645,281.60720913225,0.66700660117745,0.00472594777701796
11882,2308.28291513,5751.61221125,9900984158,0.23313671431995,0.580913181908557,0.572782369729601
11883,0,0,64172322.6,0,0,0
11884,576.24429681,7.4308701,3693267781,0.156025593317248,0.00201200414934115,0.0254623479677552
11885,779.24449288,577.18380592,1153037134,0.675819078069692,0.500576944922574,0.851034745339095
11886,7339.17849921,990.12700804,7782658412,0.943016911534213,0.127222210666902,0.237745393581295
11887,2326401.00048855,43894.93029977,9756928247,238.435800858109,4.49884729994469,0.0370375105737716
11888,2080204.826172,357394.90539548,8865842229,234.631383284454,40.3114443235238,0.293235103997702
11889,0,0,16067773.65,0,0,0
11890,3976256.85863885,1585.44011642,6546010312,607.432110418412,0.242199452926862,0.000797135732060639
11891,24183.97593685,0,4689363090,5.15719842390153,0,0
11892,4712744.85693371,241657.31522757,7060950625,667.437730020058,34.2244731710711,0.0975525630863959
11893,1739271.1015625,0,217773879.9,7986.59188310903,0,0
11894,3174.44845007,0,3838761880,0.826945913631402,0,0
11895,20375.62066251,7982.65929698,9840630154,2.07056055797684,0.81119391462296,0.562986140794384
11896,154461.49412436,216.83901324,3767004596,41.0037976296539,0.0575627153389329,0.00280374127185756
11897,1432586.02368184,178791.42492678,6724449813,213.041373423935,26.588260734898,0.221911290965579
11898,7706.53913592,692.76156522,4827070474,1.59652509268917,0.143515941801847,0.164956962459023
11899,2131.07172872,30.4533045,9352651912,0.227857483500023,0.00325611439263837,0.0281776098189656
11900,116147.7299042,0,9753546519,11.9082561074521,0,0
11901,395.41003848,5.68109649,3251129977,0.121622340932941,0.00174742213636204,0.0283282077048397
11902,0,0,52294768.09,0,0,0
11903,168201.90649419,0,7685207168,21.8864505298642,0,0
11904,164040.87481688,0,6252039283,26.2379789044073,0,0
11905,10910.08647534,4677.3327217,4410328460,2.47375826410444,1.06054067494556,0.60014203282455
11906,446.71683622,8.91718874,3399414276,0.131409942993368,0.0026231544660372,0.0391418913053425
11907,89555.95208746,0,9784575400,9.15276835492115,0,0
11908,1684417.2414552,56160.63139343,6129877738,274.788064860291,9.16178654678251,0.064531018427251
11909,0,0,12333050.34,0,0,0
11910,772.48098277,697.73752525,7060950625,0.109401838901826,0.0988163722289164,0.949161667390067
11911,277842.15890366,3561.86052622,8063280013,34.4577093261935,0.441738414203327,0.0253149228887084
11912,323451.61518937,6158.55664446,7381418312,43.8197107273454,0.83433242557843,0.0373687293095116
11913,483937.21875,2333.19824219,139732016.8,3463.32379530931,16.6976638255321,0.00959629934562722
11914,1572765.61840825,126880.36569215,9299614557,169.121591950754,13.6436155406726,0.149302109826484
11915,1019.15955541,5.48299685,4550437573,0.223969571949999,0.00120493837395624,0.0107022626337475
11916,0,0,9186784255,0,0,0
11917,283123.6328125,67.00559711,103429344.1,2737.36274048846,0.647839331217416,0.000473219012367965
11918,67.18850113,0,3693267781,0.018192155325333,0,0
11919,87756.68962864,157.03242038,9421443763,9.31456917179499,0.0166675537561132,0.00357242115838152
11920,4537.33509111,0,8569976287,0.52944546626025,0,0
11921,0,0,50423720.17,0,0,0
11922,333201.6997071,3251.73648645,3047754238,109.326958044279,1.06692870635916,0.0193294889375385
11923,560155.12820439,61914.17124177,8247078082,67.9216472349134,7.50740694172683,0.199058758555979
11924,145391.21557616,0,7685207168,18.9183209245869,0,0
11925,21864.89826582,9159.74176982,8598475515,2.54288079644779,1.06527508903652,0.590481743497917
11926,184274.3338013,1591.46771743,9127013521,20.1899924194601,0.174368944865509,0.0171249116774139
11927,21607.30111311,2884.66680471,8784998111,2.45956810008357,0.328362825838062,0.235560230553067
11928,884858.11099244,3179.05944714,6274153939,141.032260221124,0.506691336879549,0.00715974410297782
11929,355619.62942515,2261.08613016,6129877738,58.0141472024168,0.368863169348909,0.0126359763568237
11930,1589.36478293,3.15138729,8647144684,0.183802265488958,0.00036444253047264,0.00395774604858756
11931,5671468.41650399,872872.375763,9000820114,630.105739773925,96.9769826202084,0.266756394102952
11932,12.68919327,0.02247681,3117416373,0.0040704197809126,7.2100763294477e-06,0.0035364055011724
11933,572322.36206063,4590.18108509,6491547264,88.1642447917683,0.707101234638719,0.015912918308419
11934,16117.13939573,3308.67734848,4963525632,3.24711517390427,0.666598219448865,0.340647437587526
11935,2.44822443,0,660468173.2,0.00370680152252944,0,0
11936,79393.64450068,0,9927230091,7.99756264062602,0,0
11937,12293.43554688,3881.28729248,16518579.94,744.218667193737,234.964948959166,0.479920098913246
11938,1320330.95385757,59272.18385313,5754108928,229.458804200373,10.3008449431164,0.0859264265685649
11939,11547652.1627532,1702.61902923,8063280013,1432.12838251128,0.211157125448323,0.000294842276715834
11940,3078.78235067,1429.09214785,3838761880,0.802024831680886,0.372279446478717,0.634042561885515
11941,438.35432007,8.62047164,3101991304,0.141313845562605,0.00277901218771437,0.03857251818171
11942,1446.0373349,2.38733059,3822245528,0.378321414547286,0.000624588497131208,0.00329645116778277
11943,3504652.206111,9585.82917169,8569976287,408.94537963043,1.11853625385533,0.00545542394991416
